id,cluster_sub_cat_count,cluster_product_count,geo_product_count,geo_sub_cat_count,cluster_id,clusters_count
tdr1xqs,143,4397,7536,168,100005-100041,13
tdr1xqr,143,4397,7536,168,100005-100041,12
tdr1xqr,138,3803,7536,168,100034,12
tdr1xqq,143,4397,7536,168,100005-100041,12
tdr1xqq,138,3803,7536,168,100034,12
tdr1xqp,143,4397,7536,168,100005-100041,12
tdr1xqp,138,3803,7536,168,100034,12
tdr1xr2,157,4973,7536,168,100034-100039,13
tdr1xr2,143,4397,7536,168,100005-100041,13
tdr1xr1,157,4973,7536,168,100034-100039,13
tdr1xr1,143,4397,7536,168,100005-100041,13
tdr1xr0,157,4973,7536,168,100034-100039,13
tdr1xr0,143,4397,7536,168,100005-100041,13
tdr1xqz,157,4973,7536,168,100034-100039,13
tdr1xqz,143,4397,7536,168,100005-100041,13
tdr1xqy,157,4973,7536,168,100034-100039,13
tdr1xqy,143,4397,7536,168,100005-100041,13
tdr1xqx,157,4973,7536,168,100034-100039,13
tdr1xqx,143,4397,7536,168,100005-100041,13
tdr1xqw,157,4973,7536,168,100034-100039,13
tdr1xqw,143,4397,7536,168,100005-100041,13
tdr1xr9,157,4973,7536,168,100034-100039,13
tdr1xr9,143,4397,7536,168,100005-100041,13
tdr1xmb,153,4955,7956,170,100034-100036,19
tdr1xmb,153,4658,7956,170,100005-100036,19
tdr1xm9,153,4955,7956,170,100034-100036,19
tdr1xm9,153,4658,7956,170,100005-100036,19
tdr1xm8,153,4955,7956,170,100034-100036,19
tdr1xm8,153,4658,7956,170,100005-100036,19
tdr1xm7,153,4955,7956,170,100034-100036,18
tdr1xm7,153,4658,7956,170,100005-100036,18
tdr1xm6,153,4955,7956,170,100034-100036,18
tdr1xm6,153,4658,7956,170,100005-100036,18
tdr1xm5,153,4955,7956,170,100034-100036,18
tdr1xm5,153,4658,7956,170,100005-100036,18
tdr1xm4,153,4955,7956,170,100034-100036,18
tdr1xm4,153,4658,7956,170,100005-100036,18
tdr1xmj,153,4955,7956,170,100034-100036,16
tdr1xmj,143,4397,7956,170,100005-100041,16
tdr1xmh,153,4955,7956,170,100034-100036,18
tdr1xmh,153,4658,7956,170,100005-100036,18
tdr1xmf,153,4955,7956,170,100034-100036,18
tdr1xmf,153,4658,7956,170,100005-100036,18
tdr1xme,153,4955,7956,170,100034-100036,18
tdr1xme,153,4658,7956,170,100005-100036,18
tdr1xmd,153,4955,7956,170,100034-100036,18
tdr1xmd,153,4658,7956,170,100005-100036,18
tdr1xmc,153,4955,7956,170,100034-100036,19
tdr1xmc,153,4658,7956,170,100005-100036,19
tdr1xmg,143,4397,7536,168,100005-100041,12
tdr1xmg,138,3803,7536,168,100034,12
tdr1xmk,153,4955,7956,170,100034-100036,18
tdr1xmk,153,4658,7956,170,100005-100036,18
tdr1xmt,143,4397,7536,168,100005-100041,12
tdr1xmt,138,3803,7536,168,100034,12
tdr1xms,143,4397,7536,168,100005-100041,12
tdr1xms,138,3803,7536,168,100034,12
tdr1xmv,143,4397,7536,168,100005-100041,12
tdr1xmv,138,3803,7536,168,100034,12
tdr1xmu,143,4397,7536,168,100005-100041,12
tdr1xmu,138,3803,7536,168,100034,12
tdr1xmx,143,4397,7536,168,100005-100041,12
tdr1xmx,138,3803,7536,168,100034,12
tdr1xmm,143,4397,7536,168,100005-100041,12
tdr1xmm,138,3803,7536,168,100034,12
tdr1xmw,143,4397,7536,168,100005-100041,12
tdr1xmw,138,3803,7536,168,100034,12
tdr1xny,153,4955,7956,170,100034-100036,21
tdr1xny,153,4658,7956,170,100005-100036,21
tdr1xnx,153,4955,7956,170,100034-100036,19
tdr1xnx,153,4658,7956,170,100005-100036,19
tdr1xnw,153,4955,7956,170,100034-100036,20
tdr1xnw,153,4658,7956,170,100005-100036,20
tdr1xnv,144,5218,8387,169,100006-100034,24
tdr1xnv,153,4955,8387,169,100034-100036,24
tdr1xp8,153,4955,7305,167,100034-100036,26
tdr1xp8,152,4948,7305,167,100034-100051,26
tdr1xp7,144,5218,8387,169,100006-100034,24
tdr1xp7,153,4955,8387,169,100034-100036,24
tdr1xp6,153,4955,7944,169,100034-100036,22
tdr1xp6,152,4870,7944,169,100034-100050,22
tdr1xp5,144,5218,8387,169,100006-100034,25
tdr1xp5,153,4955,8387,169,100034-100036,25
tdr1xp4,153,4955,7944,169,100034-100036,23
tdr1xp4,152,4870,7944,169,100034-100050,23
tdr1xp3,153,4955,7944,169,100034-100036,24
tdr1xp3,152,4948,7944,169,100034-100051,24
tdr1xp2,144,5218,7932,168,100006-100034,27
tdr1xp2,153,4955,7932,168,100034-100036,27
tdr1xpe,144,5218,8387,169,100006-100034,24
tdr1xpe,153,4955,8387,169,100034-100036,24
tdr1xpd,153,4955,7944,169,100034-100036,23
tdr1xpd,152,4948,7944,169,100034-100051,23
tdr1xpc,152,4948,7755,180,100034-100051,18
tdr1xpc,152,4870,7755,180,100034-100050,18
tdr1xng,156,5945,8387,169,100006-100034-100036,26
tdr1xng,144,5218,8387,169,100006-100034,26
tdr1xnf,153,4955,7944,169,100034-100036,23
tdr1xnf,152,4870,7944,169,100034-100050,23
tdr1xne,156,5945,8387,169,100006-100034-100036,26
tdr1xne,144,5218,8387,169,100006-100034,26
tdr1xnu,144,5218,8387,169,100006-100034,24
tdr1xnu,153,4955,8387,169,100034-100036,24
tdr1xnt,144,5218,8387,169,100006-100034,23
tdr1xnt,153,4955,8387,169,100034-100036,23
tdr1xns,156,5945,8387,169,100006-100034-100036,26
tdr1xns,144,5218,8387,169,100006-100034,26
tdr1xnr,153,4955,7956,170,100034-100036,19
tdr1xnr,153,4658,7956,170,100005-100036,19
tdr1xnq,153,4955,7956,170,100034-100036,20
tdr1xnq,153,4658,7956,170,100005-100036,20
tdr1xnp,153,4955,7956,170,100034-100036,19
tdr1xnp,153,4658,7956,170,100005-100036,19
tdr1xnn,153,4955,7956,170,100034-100036,20
tdr1xnn,153,4658,7956,170,100005-100036,20
tdr1xp1,153,4955,7944,169,100034-100036,24
tdr1xp1,152,4948,7944,169,100034-100051,24
tdr1xp0,153,4955,7944,169,100034-100036,24
tdr1xp0,152,4948,7944,169,100034-100051,24
tdr1xnz,143,4397,7536,168,100005-100041,12
tdr1xnz,138,3803,7536,168,100034,12
tdr1xpb,152,4948,7755,180,100034-100051,20
tdr1xpb,152,4870,7755,180,100034-100050,20
tdr1xp9,153,4955,7944,169,100034-100036,24
tdr1xp9,152,4948,7944,169,100034-100051,24
tdr1xpn,143,4397,7536,168,100005-100041,13
tdr1xpn,138,3803,7536,168,100034,13
tdr1xpk,144,5218,8387,169,100006-100034,24
tdr1xpk,153,4955,8387,169,100034-100036,24
tdr1xpj,144,5218,8387,169,100006-100034,24
tdr1xpj,153,4955,8387,169,100034-100036,24
tdr1xph,144,5218,8387,169,100006-100034,24
tdr1xph,153,4955,8387,169,100034-100036,24
tdr1xpf,152,4948,8378,181,100034-100051,16
tdr1xpf,152,4870,8378,181,100034-100050,16
tdr1xpr,157,4973,7536,168,100034-100039,13
tdr1xpr,143,4397,7536,168,100005-100041,13
tdr1xpq,157,4973,7536,168,100034-100039,15
tdr1xpq,143,4397,7536,168,100005-100041,15
tdr1xpp,143,4397,7536,168,100005-100041,12
tdr1xpp,138,3803,7536,168,100034,12
tdr1xpw,157,4973,7536,168,100034-100039,15
tdr1xpw,143,4397,7536,168,100005-100041,15
tdr1xpg,153,4955,8736,182,100034-100036,22
tdr1xpg,152,4870,8736,182,100034-100050,22
tdr1xpy,157,4973,7536,168,100034-100039,15
tdr1xpy,143,4397,7536,168,100005-100041,15
tdr1xpx,157,4973,7536,168,100034-100039,14
tdr1xpx,143,4397,7536,168,100005-100041,14
tdr1xq0,153,4955,7956,170,100034-100036,19
tdr1xq0,153,4658,7956,170,100005-100036,19
tdr1xq1,143,4397,7536,168,100005-100041,11
tdr1xq1,138,3803,7536,168,100034,11
tdr1xq2,153,4955,7956,170,100034-100036,19
tdr1xq2,153,4658,7956,170,100005-100036,19
tdr1xq3,143,4397,7536,168,100005-100041,12
tdr1xq3,138,3803,7536,168,100034,12
tdr1xq4,143,4397,7536,168,100005-100041,12
tdr1xq4,138,3803,7536,168,100034,12
tdr1xpm,153,4955,8014,172,100034-100036,21
tdr1xpm,153,4658,8014,172,100005-100036,21
tdr1xq5,143,4397,7536,168,100005-100041,12
tdr1xq5,138,3803,7536,168,100034,12
tdr1xq7,143,4397,7536,168,100005-100041,12
tdr1xq7,138,3803,7536,168,100034,12
tdr1xq6,143,4397,7536,168,100005-100041,12
tdr1xq6,138,3803,7536,168,100034,12
tdr1xq9,143,4397,7536,168,100005-100041,12
tdr1xq9,138,3803,7536,168,100034,12
tdr1xq8,143,4397,7536,168,100005-100041,12
tdr1xq8,138,3803,7536,168,100034,12
tdr1y3g,152,4870,8261,181,100034-100050,17
tdr1y3g,167,4025,8261,181,100031-100053,17
tdr1y3f,167,4025,8261,181,100031-100053,16
tdr1y3f,161,3923,8261,181,100036-100051,16
tdr1y43,167,4025,7226,181,100031-100053,16
tdr1y43,161,3923,7226,181,100036-100051,16
tdr1y42,167,4025,6427,174,100031-100053,18
tdr1y42,161,3923,6427,174,100036-100051,18
tdr1y41,167,4025,6427,174,100031-100053,17
tdr1y41,161,3923,6427,174,100036-100051,17
tdr1y40,167,4025,6427,174,100031-100053,17
tdr1y40,161,3923,6427,174,100036-100051,17
tdr1y3z,152,5111,8434,181,100034-100050-100051,25
tdr1y3z,152,4948,8434,181,100034-100051,25
tdr1y3y,152,5111,8434,181,100034-100050-100051,24
tdr1y3y,152,4948,8434,181,100034-100051,24
tdr1y3x,152,5111,8434,181,100034-100050-100051,27
tdr1y3x,152,4948,8434,181,100034-100051,27
tdr1y4b,167,4025,7226,181,100031-100053,14
tdr1y4b,161,3923,7226,181,100036-100051,14
tdr1y49,167,4025,7226,181,100031-100053,16
tdr1y49,161,3923,7226,181,100036-100051,16
tdr1y48,167,4025,7226,181,100031-100053,16
tdr1y48,161,3923,7226,181,100036-100051,16
tdr1y47,167,4025,7226,181,100031-100053,15
tdr1y47,161,3923,7226,181,100036-100051,15
tdr1y46,167,4025,7226,181,100031-100053,16
tdr1y46,161,3923,7226,181,100036-100051,16
tdr1y45,167,4025,7226,181,100031-100053,15
tdr1y45,161,3923,7226,181,100036-100051,15
tdr1y44,167,4025,6427,174,100031-100053,17
tdr1y44,161,3923,6427,174,100036-100051,17
tdr1y4j,167,4025,7226,181,100031-100053,14
tdr1y4j,161,3923,7226,181,100036-100051,14
tdr1y4h,167,4025,7226,181,100031-100053,15
tdr1y4h,161,3923,7226,181,100036-100051,15
tdr1y4g,167,4025,7226,181,100031-100053,15
tdr1y4g,161,3923,7226,181,100036-100051,15
tdr1y4f,167,4025,7226,181,100031-100053,15
tdr1y4f,161,3923,7226,181,100036-100051,15
tdr1y4e,167,4025,7226,181,100031-100053,15
tdr1y4e,161,3923,7226,181,100036-100051,15
tdr1y4d,167,4025,7226,181,100031-100053,15
tdr1y4d,161,3923,7226,181,100036-100051,15
tdr1y4c,167,4025,7226,181,100031-100053,15
tdr1y4c,161,3923,7226,181,100036-100051,15
tdr1y4s,167,4025,7226,181,100031-100053,15
tdr1y4s,161,3923,7226,181,100036-100051,15
tdr1y4r,167,4025,7226,181,100031-100053,15
tdr1y4r,161,3923,7226,181,100036-100051,15
tdr1y4q,167,4025,7226,181,100031-100053,15
tdr1y4q,161,3923,7226,181,100036-100051,15
tdr1y4p,167,4025,7226,181,100031-100053,15
tdr1y4p,161,3923,7226,181,100036-100051,15
tdr1y4n,167,4025,7226,181,100031-100053,14
tdr1y4n,161,3923,7226,181,100036-100051,14
tdr1y4m,167,4025,7226,181,100031-100053,15
tdr1y4m,161,3923,7226,181,100036-100051,15
tdr1y4k,167,4025,7226,181,100031-100053,15
tdr1y4k,161,3923,7226,181,100036-100051,15
tdr1y4z,167,4025,7226,181,100031-100053,15
tdr1y4z,161,3923,7226,181,100036-100051,15
